"","month","year","Variable","mean_monthly","sd_monthly","upper_ci","lower_ci","station"
"230",4,2010,"do_mgl",9.88443115825427,1.29452761532904,11.1789587735833,8.58990354292522,"NAR"
"231",4,2010,"do_pct",101.883442031027,12.5850838246675,114.468525855694,89.2983582063595,"NAR"
"232",4,2010,"sal",22.7179639874831,3.87605758772739,26.5940215752105,18.8419063997557,"NAR"
"233",4,2010,"temp",10.3541338456442,1.17220998656664,11.5263438322108,9.18192385907752,"NAR"
"234",4,2010,"turb",1.25238095238095,2.79868166242948,4.05106261481043,-1.54630071004853,"NAR"
"235",4,2011,"do_mgl",10.6855253623188,0.930484271506203,11.616009633825,9.75504109081264,"NAR"
"236",4,2011,"do_pct",107.2066772343,7.90265261030993,115.109329844609,99.3040246239896,"NAR"
"237",4,2011,"sal",29.109393115942,0.554062773325995,29.663455889268,28.555330342616,"NAR"
"238",4,2011,"temp",7.36934060660291,2.10024086582734,9.46958147243025,5.26909974077557,"NAR"
"239",4,2011,"turb",1.28534798534799,1.5075400352769,2.79288802062488,-0.222192049928913,"NAR"
"240",4,2012,"do_mgl",9.77865986997636,0.673316238829069,10.4519761088054,9.10534363114729,"NAR"
"241",4,2012,"do_pct",106.001812204492,7.09259809104163,113.094410295533,98.9092141134501,"NAR"
"242",4,2012,"sal",30.676574320331,0.783527765699791,31.4601020860308,29.8930465546312,"NAR"
"243",4,2012,"temp",10.3216784869976,1.58081048497319,11.9024889719708,8.74086800202445,"NAR"
"244",4,2012,"turb",0.531385281385281,1.10747834293936,1.63886362432464,-0.576093061554078,"NAR"
"245",4,2013,"do_mgl",9.83708333333333,0.730492257712281,10.5675755910456,9.10659107562105,"NAR"
"246",4,2013,"do_pct",101.354583333333,5.16445224201072,106.519035575344,96.1901310913226,"NAR"
"247",4,2013,"sal",30.2314204545455,0.418805026967533,30.650225481513,29.8126154275779,"NAR"
"248",4,2013,"temp",7.95416666666667,1.70069373064916,9.65486039731582,6.25347293601751,"NAR"
"249",4,2013,"turb",0.00105263157894737,0.00576550060531754,0.00681813218426491,-0.00471286902637017,"NAR"
"250",4,2014,"do_mgl",9.9533172464289,0.615728581558625,10.5690458279875,9.33758866487028,"NAR"
"251",4,2014,"do_pct",98.1225503770856,4.53326485969773,102.655815236783,93.5892855173878,"NAR"
"252",4,2014,"sal",28.0660467208933,1.33573437462992,29.4017810955232,26.7303123462634,"NAR"
"253",4,2014,"temp",6.92655313341728,1.35307313380103,8.27962626721831,5.57347999961625,"NAR"
"254",4,2014,"turb",0.0123833164507098,0.0335450360932173,0.0459283525439271,-0.0211617196425075,"NAR"
"255",4,2015,"do_mgl",10.2533406432749,1.02949828577617,11.282838929051,9.22384235749868,"NAR"
"256",4,2015,"do_pct",99.8607905701754,6.39035388718263,106.251144457358,93.4704366829928,"NAR"
"257",4,2015,"sal",28.6584736842105,0.970033671797929,29.6285073560085,27.6884400124126,"NAR"
"258",4,2015,"temp",6.30198287420079,1.76874192711622,8.070724801317,4.53324094708457,"NAR"
"259",4,2015,"turb",0.0198717948717949,0.0923633968378534,0.112235191709648,-0.0724916019660585,"NAR"
"260",4,2016,"do_mgl",8.95131944444444,0.52571953216581,9.47703897661025,8.42559991227863,"NAR"
"261",4,2016,"do_pct",92.1824305555556,3.44223512182129,95.6246656773769,88.7401954337343,"NAR"
"262",4,2016,"sal",30.2161111111111,0.741559038129971,30.9576701492411,29.4745520729811,"NAR"
"263",4,2016,"temp",8.17517361111111,1.29485638331452,9.47002999442563,6.88031722779659,"NAR"
"264",4,2016,"turb",1.09813072799687,1.64890710869028,2.74703783668715,-0.550776380693415,"NAR"
"265",4,2017,"do_mgl",10.6516681763285,0.782705267840913,11.4343734441694,9.86896290848759,"NAR"
"266",4,2017,"do_pct",107.359776331681,6.88117303765541,114.240949369336,100.478603294025,"NAR"
"267",4,2017,"sal",28.3314915458937,1.09636372168874,29.4278552675825,27.235127824205,"NAR"
"268",4,2017,"temp",7.76660929951691,1.9532208284813,9.7198301279982,5.81338847103561,"NAR"
"269",4,2017,"turb",1.05627064711544,1.83329907808193,2.88956972519737,-0.777028430966491,"NAR"
"270",4,2018,"do_mgl",9.98851242690058,0.438196395167908,10.4267088220685,9.55031603173268,"NAR"
"271",4,2018,"do_pct",98.4862624269006,2.75818636639282,101.244448793293,95.7280760605078,"NAR"
"272",4,2018,"sal",28.7068026315789,0.616392463901981,29.3231950954809,28.090410167677,"NAR"
"273",4,2018,"temp",6.69209466374269,1.34929637202363,8.04139103576632,5.34279829171906,"NAR"
"274",4,2018,"turb",0,0,0,0,"NAR"
"275",4,2019,"do_mgl",9.47017470760234,0.386785423363329,9.85696013096567,9.08338928423901,"NAR"
"276",4,2019,"do_pct",97.3630135233918,3.79780020386168,101.160813727253,93.5652133195301,"NAR"
"277",4,2019,"sal",28.0657960526316,0.959682410367236,29.0254784629988,27.1061136422643,"NAR"
"278",4,2019,"temp",8.67715899122807,1.59187870452469,10.2690376957528,7.08528028670338,"NAR"
"279",4,2019,"turb",0.179426738566524,0.633199457947897,0.81262619651442,-0.453772719381373,"NAR"
"280",4,2020,"do_mgl",9.39315972222222,0.204399586258065,9.59755930848029,9.18876013596416,"NAR"
"281",4,2020,"do_pct",95.3936111111111,1.41923028936958,96.8128414004807,93.9743808217415,"NAR"
"282",4,2020,"sal",28.7119444444444,1.03777111863644,29.7497155630809,27.674173325808,"NAR"
"283",4,2020,"temp",7.94368055555556,0.643939156204496,8.58761971176005,7.29974139935106,"NAR"
"284",4,2020,"turb",0.879767090832665,2.19399617347547,3.07376326430813,-1.3142290826428,"NAR"
"285",5,2007,"do_mgl",9.82274865591398,0.877120491789007,10.699869147703,8.94562816412497,"NAR"
"286",5,2007,"do_pct",110.328797043011,7.66097290340504,117.989769946416,102.667824139606,"NAR"
"287",5,2007,"sal",28.2224126344086,1.62797254988812,29.8503851842967,26.5944400845205,"NAR"
"288",5,2007,"temp",12.7782594086021,2.07543640027508,14.8536958088772,10.7028230083271,"NAR"
"289",5,2007,"turb",2.73611111111111,3.56295505063009,6.2990661617412,-0.826843939518977,"NAR"
"290",5,2008,"do_mgl",8.62035430732683,0.64661438774733,9.26696869507416,7.9737399195795,"NAR"
"291",5,2008,"do_pct",96.490021724181,5.5767469061289,102.06676863031,90.9132748180521,"NAR"
"292",5,2008,"sal",29.2422777777778,0.524935420486818,29.7672131982646,28.717342357291,"NAR"
"293",5,2008,"temp",12.2568212365591,1.29532732949307,13.5521485660522,10.9614939070661,"NAR"
"294",5,2008,"turb",0.00437927024625187,0.0143457105758535,0.0187249808221053,-0.00996644032960159,"NAR"
"295",5,2009,"do_mgl",8.95571407417532,0.524204645626803,9.47991871980213,8.43150942854852,"NAR"
"296",5,2009,"do_pct",101.331676006925,5.49240216256312,106.824078169489,95.8392738443623,"NAR"
"297",5,2009,"sal",28.4482395890286,1.02934913252912,29.4775887215577,27.4188904564995,"NAR"
"298",5,2009,"temp",12.9774404273738,1.17055199493796,14.1479924223118,11.8068884324358,"NAR"
"299",5,2009,"turb",0.0155909518278856,0.0624005890427222,0.0779915408706078,-0.0468096372148366,"NAR"
"300",5,2010,"do_mgl",8.52032930107527,0.425678573116517,8.94600787419179,8.09465072795875,"NAR"
"301",5,2010,"do_pct",97.7262432795699,4.81071491228243,102.536958191852,92.9155283672875,"NAR"
"302",5,2010,"sal",28.8631048387097,0.563230670900008,29.4263355096097,28.2998741678097,"NAR"
"303",5,2010,"temp",13.5011760752688,1.84121690676773,15.3423929820365,11.6599591685011,"NAR"
"304",5,2010,"turb",0.131417828728086,0.402364305193037,0.533782133921123,-0.270946476464951,"NAR"
"305",5,2011,"do_mgl",8.95949879739672,0.563955731465362,9.52345452886208,8.39554306593136,"NAR"
"306",5,2011,"do_pct",101.29236983588,4.48071671421672,105.773086550097,96.8116531216633,"NAR"
"307",5,2011,"sal",29.0126888794567,0.962328535906181,29.9750174153629,28.0503603435505,"NAR"
"308",5,2011,"temp",12.8233651669496,1.90382604376296,14.7271912107126,10.9195391231867,"NAR"
"309",5,2011,"turb",0.00170940170940171,0.00888231183368655,0.0105917135430883,-0.00717291012428484,"NAR"
"310",5,2012,"do_mgl",8.97451104919987,0.695610361569162,9.67012141076903,8.27890068763071,"NAR"
"311",5,2012,"do_pct",105.266416558297,7.51813864458977,112.784555202887,97.7482779137071,"NAR"
"312",5,2012,"sal",29.1505475306747,0.922045344150055,30.0725928748247,28.2285021865246,"NAR"
"313",5,2012,"temp",14.5589383451336,2.4520783813671,17.0110167265007,12.1068599637665,"NAR"
"314",5,2012,"turb",0.2,0.774596669241483,0.974596669241483,-0.574596669241483,"NAR"
"315",5,2013,"do_mgl",7.87462047255235,0.491882505450553,8.3665029780029,7.3827379671018,"NAR"
"316",5,2013,"do_pct",91.9806670911149,3.96453474524616,95.945201836361,88.0161323458687,"NAR"
"317",5,2013,"sal",30.7353278862479,0.1378394602962,30.8731673465441,30.5974884259517,"NAR"
"318",5,2013,"temp",13.8716613610639,1.35635269093257,15.2280140519965,12.5153086701314,"NAR"
"319",5,2013,"turb",0.259615384615385,0.820002345212406,1.07961772982779,-0.560386960597022,"NAR"
"320",5,2014,"do_mgl",6.88252071150097,0.292065114172502,7.17458582567348,6.59045559732847,"NAR"
"321",5,2014,"do_pct",80.8478877314815,3.08281556140083,83.9307032928823,77.7650721700806,"NAR"
"322",5,2014,"sal",30.7108217592593,0.491933694744544,31.2027554540038,30.2188880645147,"NAR"
"323",5,2014,"temp",14.1452835648148,0.273830679055304,14.4191142438701,13.8714528857595,"NAR"
"324",5,2014,"turb",0.287878787878788,0.546915132005105,0.834793919883893,-0.259036344126317,"NAR"
"325",5,2015,"do_mgl",8.33663341822298,0.539040917057474,8.87567433528045,7.7975925011655,"NAR"
"326",5,2015,"do_pct",93.8850176853424,2.48640893848276,96.3714266238251,91.3986087468596,"NAR"
"327",5,2015,"sal",30.4868056734578,0.435097750441333,30.9219034238992,30.0517079230165,"NAR"
"328",5,2015,"temp",12.2564608092813,2.3272273146443,14.5836881239256,9.92923349463696,"NAR"
"329",5,2015,"turb",0.0553314960045887,0.137161298951541,0.192492794956129,-0.081829802946952,"NAR"
"330",5,2016,"do_mgl",7.85761200716846,0.392690954308701,8.25030296147716,7.46492105285976,"NAR"
"331",5,2016,"do_pct",88.859538530466,1.87872227733815,90.7382608078041,86.9808162531278,"NAR"
"332",5,2016,"sal",30.3255457696661,0.254554441221818,30.5801002108879,30.0709913284443,"NAR"
"333",5,2016,"temp",12.4629849320883,2.07916674865141,14.5421516807397,10.3838181834369,"NAR"
"334",5,2016,"turb",0.01169200952348,0.0271415775154903,0.0388335870389703,-0.0154495679920104,"NAR"
"335",5,2017,"do_mgl",8.39934581542222,0.582017017904557,8.98136283332678,7.81732879751766,"NAR"
"336",5,2017,"do_pct",94.8240569498128,6.10638165451065,100.930438604323,88.7176752953021,"NAR"
"337",5,2017,"sal",28.417358163554,0.69546801230365,29.1128261758577,27.7218901512504,"NAR"
"338",5,2017,"temp",12.8882866440294,1.39659147870684,14.2848781227363,11.4916951653226,"NAR"
"339",5,2017,"turb",0.39671743697479,1.06457462648436,1.46129206345915,-0.667857189509566,"NAR"
"340",5,2018,"do_mgl",7.88195564516129,0.490709062382762,8.37266470754405,7.39124658277853,"NAR"
"341",5,2018,"do_pct",88.9716061827957,3.46921713329119,92.4408233160869,85.5023890495045,"NAR"
"342",5,2018,"sal",28.4114919354839,1.06247305534567,29.4739649908295,27.3490188801382,"NAR"
"343",5,2018,"temp",12.9295362903226,1.61854276049869,14.5480790508213,11.3109935298239,"NAR"
"344",5,2018,"turb",0.0288244766505636,0.103356833662061,0.132181310312625,-0.0745323570114974,"NAR"
"345",5,2019,"do_mgl",8.3588373655914,0.450747825038769,8.80958519063017,7.90808954055263,"NAR"
"346",5,2019,"do_pct",93.2631720430108,3.29963589580389,96.5628079388146,89.9635361472069,"NAR"
"347",5,2019,"sal",28.172311827957,0.994235984059597,29.1665478120166,27.1780758438974,"NAR"
"348",5,2019,"temp",12.4280913978495,1.73415427532479,14.1622456731742,10.6939371225247,"NAR"
"349",5,2019,"turb",0.00438811188811189,0.0168066015697848,0.0211947134578967,-0.0124184896816729,"NAR"
"350",5,2020,"do_mgl",8.77071908602151,0.580298454098923,9.35101754012043,8.19042063192258,"NAR"
"351",5,2020,"do_pct",96.4305988256933,3.18731755964763,99.6179163853409,93.2432812660456,"NAR"
"352",5,2020,"sal",28.550534451047,0.549562484363712,29.1000969354107,28.0009719666833,"NAR"
"353",5,2020,"temp",11.6792632286361,1.9981940264621,13.6774572550982,9.681069202174,"NAR"
"354",5,2020,"turb",0.244897959183673,0.801154134964301,1.04605209414797,-0.556256175780627,"NAR"
"355",6,2007,"do_mgl",7.95880592105263,0.258198709162322,8.21700463021495,7.70060721189031,"NAR"
"356",6,2007,"do_pct",99.8618618421053,3.81824079329334,103.680102635399,96.0436210488119,"NAR"
"357",6,2007,"sal",29.8874652777778,0.738059152852017,30.6255244306298,29.1494061249258,"NAR"
"358",6,2007,"temp",17.6783680555556,1.32644688279041,19.004814938346,16.3519211727651,"NAR"
"359",6,2007,"turb",2.36603738454987,2.57749683096386,4.94353421551374,-0.211459446413992,"NAR"
"360",6,2008,"do_mgl",6.75165079325659,0.611032126027198,7.36268291928379,6.14061866722939,"NAR"
"361",6,2008,"do_pct",85.6281286549708,7.98829569351987,93.6164243484906,77.6398329614509,"NAR"
"362",6,2008,"sal",30.191134966673,0.231422820605082,30.422557787278,29.9597121460679,"NAR"
"363",6,2008,"temp",18.1990076754386,2.110983273766,20.3099909492046,16.0880244016726,"NAR"
"364",6,2008,"turb",0.381125226860254,1.47345964806318,1.85458487492344,-1.09233442120293,"NAR"
"365",6,2009,"do_mgl",8.03898282163743,0.478383702714018,8.51736652435144,7.56059911892341,"NAR"
"366",6,2009,"do_pct",98.5152653508772,6.68783194121319,105.20309729209,91.827433409664,"NAR"
"367",6,2009,"sal",30.1562419590643,0.225615625083581,30.3818575841479,29.9306263339807,"NAR"
"368",6,2009,"temp",16.3513523391813,1.00073640273648,17.3520887419178,15.3506159364448,"NAR"
"369",6,2009,"turb",2.50523241937575,5.30729928080193,7.81253170017767,-2.80206686142618,"NAR"
"370",6,2010,"do_mgl",7.4546875,0.272926914511031,7.72761441451103,7.18176058548897,"NAR"
"371",6,2010,"do_pct",95.8265972222222,4.15218365391337,99.9787808761356,91.6744135683089,"NAR"
"372",6,2010,"sal",29.2717708333333,0.428067039767372,29.6998378731007,28.843703793566,"NAR"
"373",6,2010,"temp",19.1334722222222,1.45523104277335,20.5887032649956,17.6782411794489,"NAR"
"374",6,2010,"turb",0.724729851756823,1.34589855798201,2.07062840973883,-0.621168706225182,"NAR"
"375",6,2011,"do_mgl",7.70840037719802,0.524453239505592,8.23285361670361,7.18394713769242,"NAR"
"376",6,2011,"do_pct",97.6087137681159,7.6781807259039,105.28689449402,89.930533042212,"NAR"
"377",6,2011,"sal",29.2226936680469,0.313125130077606,29.5358187981245,28.9095685379693,"NAR"
"378",6,2011,"temp",18.3639315907522,1.34346796117079,19.707399551923,17.0204636295815,"NAR"
"379",6,2011,"turb",0.143227160651241,0.569039069851641,0.712266230502882,-0.4258119092004,"NAR"
"380",6,2012,"do_mgl",7.89977695438648,0.770081203080383,8.66985815746687,7.1296957513061,"NAR"
"381",6,2012,"do_pct",100.407342498371,9.33361129939624,109.740953797767,91.0737311989748,"NAR"
"382",6,2012,"sal",30.2181204351748,0.404717090615882,30.6228375257907,29.8134033445589,"NAR"
"383",6,2012,"temp",18.8400135000622,1.55082602670795,20.3908395267702,17.2891874733543,"NAR"
"384",6,2012,"turb",1.87948717948718,1.68191127395024,3.56139845343742,0.19757590553694,"NAR"
"385",6,2013,"do_mgl",6.79231931731503,0.611545776999217,7.40386509431424,6.18077354031581,"NAR"
"386",6,2013,"do_pct",85.6901769005848,7.22405899952702,92.9142359001118,78.4661179010578,"NAR"
"387",6,2013,"sal",27.8831421783626,1.85440891915857,29.7375510975211,26.028733259204,"NAR"
"388",6,2013,"temp",18.6319685672515,1.24474063128303,19.8767091985345,17.3872279359684,"NAR"
"389",6,2013,"turb",0.154365079365079,0.603174603174603,0.757539682539683,-0.448809523809524,"NAR"
"390",6,2014,"do_mgl",6.80010121645053,0.409089883140889,7.20919109959142,6.39101133330964,"NAR"
"391",6,2014,"do_pct",86.2300377192983,7.48689484204797,93.7169325613462,78.7431428772503,"NAR"
"392",6,2014,"sal",30.7456131372901,0.307340065859254,31.0529532031493,30.4382730714308,"NAR"
"393",6,2014,"temp",18.0443771929825,1.64293074127104,19.6873079342535,16.4014464517114,"NAR"
"394",6,2014,"turb",0.0841504012051466,0.143746963841647,0.227897365046793,-0.0595965626365,"NAR"
"395",6,2015,"do_mgl",6.83971806027165,0.695713610644576,7.53543167091622,6.14400444962707,"NAR"
"396",6,2015,"do_pct",85.8583205409357,6.90091310897004,92.7592336499057,78.9574074319656,"NAR"
"397",6,2015,"sal",30.6953829165111,0.307368169758773,31.0027510862699,30.3880147467524,"NAR"
"398",6,2015,"temp",17.6303907163743,2.105097713013,19.7354884293873,15.5252930033613,"NAR"
"399",6,2015,"turb",0.42094292540699,0.460152709230766,0.881095634637757,-0.0392097838237762,"NAR"
"400",6,2016,"do_mgl",6.87233415570175,0.288078862453998,7.16041301815575,6.58425529324776,"NAR"
"401",6,2016,"do_pct",85.749763569079,3.78998510108161,89.5397486701606,81.9597784679973,"NAR"
"402",6,2016,"sal",30.606468703608,0.270612192328712,30.8770808959367,30.3358565112793,"NAR"
"403",6,2016,"temp",17.991368693733,1.04115729066204,19.0325259843951,16.950211403071,"NAR"
"404",6,2016,"turb",0.868419548793168,1.57259608002428,2.44101562881745,-0.704176531231117,"NAR"
"405",6,2017,"do_mgl",7.13897228278492,0.769325009220658,7.90829729200558,6.36964727356426,"NAR"
"406",6,2017,"do_pct",89.197927058472,8.40248371199747,97.6004107704695,80.7954433464745,"NAR"
"407",6,2017,"sal",29.1454264116731,0.310719340064932,29.4561457517381,28.8347070716082,"NAR"
"408",6,2017,"temp",17.7941843814081,1.96599204815353,19.7601764295616,15.8281923332545,"NAR"
"409",6,2017,"turb",0.0259089974522578,0.047146997123128,0.0730559945753858,-0.0212379996708703,"NAR"
"410",6,2018,"do_mgl",6.91145833333333,0.3205081433401,7.23196647667343,6.59095018999323,"NAR"
"411",6,2018,"do_pct",86.6031944444444,2.9972567370176,89.600451181462,83.6059377074268,"NAR"
"412",6,2018,"sal",30.2058096926714,0.3570012766858,30.5628109693572,29.8488084159856,"NAR"
"413",6,2018,"temp",17.5349305555556,1.3077022364774,18.842632792033,16.2272283190782,"NAR"
"414",6,2018,"turb",1.46742789843806,2.2618373639045,3.72926526234256,-0.794409465466442,"NAR"
"415",6,2019,"do_mgl",6.83725943293517,0.385184003624549,7.22244343655972,6.45207542931063,"NAR"
"416",6,2019,"do_pct",85.1598958333333,4.18106593067613,89.3409617640095,80.9788299026572,"NAR"
"417",6,2019,"sal",28.9841319444444,0.369038935941481,29.3531708803859,28.615093008503,"NAR"
"418",6,2019,"temp",17.6254166666667,1.68017355136769,19.3055902180344,15.945243115299,"NAR"
"419",6,2019,"turb",0.0345618686868687,0.0801839119204346,0.114745780607303,-0.045622043233566,"NAR"
"420",6,2020,"do_mgl",7.19211805555556,0.298681384713132,7.49079944026869,6.89343667084242,"NAR"
"421",6,2020,"do_pct",91.0442361111111,3.02984138891691,94.074077500028,88.0143947221942,"NAR"
"422",6,2020,"sal",29.8638881578947,0.395753422054468,30.2596415799492,29.4681347358403,"NAR"
"423",6,2020,"temp",18.1848958333333,1.95498947884592,20.1398853121792,16.2299063544874,"NAR"
"424",6,2020,"turb",0.036437908496732,0.141614826203819,0.178052734700552,-0.105176917707087,"NAR"
"425",7,2007,"do_mgl",7.02838497453311,0.387250397261972,7.41563537179508,6.64113457727113,"NAR"
"426",7,2007,"do_pct",94.476814516129,3.75206549952327,98.2288800156523,90.7247490166058,"NAR"
"427",7,2007,"sal",30.1889112903226,0.578823498726913,30.7677347890495,29.6100877915957,"NAR"
"428",7,2007,"temp",21.3215725806452,1.37793862626421,22.6995112069094,19.9436339543809,"NAR"
"429",7,2007,"turb",1.12703513591671,1.47184655231394,2.59888168823065,-0.344811416397224,"NAR"
"430",7,2008,"do_mgl",7.72112578024812,0.940457278030257,8.66158305827838,6.78066850221786,"NAR"
"431",7,2008,"do_pct",105.173387158055,14.3996659546396,119.573053112694,90.7737212034151,"NAR"
"432",7,2008,"sal",30.1568245967742,0.153205313240016,30.3100299100142,30.0036192835342,"NAR"
"433",7,2008,"temp",22.8270849019583,1.05380931052494,23.8808942124832,21.7732755914333,"NAR"
"434",7,2008,"turb",0.756655724621797,1.81978176069422,2.57643748531602,-1.06312603607243,"NAR"
"435",7,2009,"do_mgl",7.86125238183048,0.550140979858473,8.41139336168895,7.311111401972,"NAR"
"436",7,2009,"do_pct",103.50323333487,7.81737506899588,111.320608403866,95.6858582658741,"NAR"
"437",7,2009,"sal",29.036148682566,0.833277883382527,29.8694265659486,28.2028707991835,"NAR"
"438",7,2009,"temp",20.48523800377,1.10388674563435,21.5891247494043,19.3813512581356,"NAR"
"439",7,2009,"turb",0.770117830751045,1.88341393274494,2.65353176349599,-1.1132961019939,"NAR"
"440",7,2010,"do_mgl",6.53579867006225,0.344216175279827,6.88001484534208,6.19158249478243,"NAR"
"441",7,2010,"do_pct",90.003998655914,5.03703662152268,95.0410352774367,84.9669620343913,"NAR"
"442",7,2010,"sal",29.7288587410355,0.421159128629794,30.1500178696653,29.3076996124057,"NAR"
"443",7,2010,"temp",22.8367607526882,0.956475523876092,23.7932362765643,21.8802852288121,"NAR"
"444",7,2010,"turb",0.895376316259509,2.0872492229646,2.98262553922411,-1.1918729067051,"NAR"
"445",7,2011,"do_mgl",6.61672999870579,0.452469299227315,7.06919929793311,6.16426069947848,"NAR"
"446",7,2011,"do_pct",89.9252520276603,5.30478695832182,95.2300389859821,84.6204650693385,"NAR"
"447",7,2011,"sal",29.320709741072,0.400506729647088,29.7212164707191,28.9202030114249,"NAR"
"448",7,2011,"temp",22.3232484446609,1.03521713506428,23.3584655797252,21.2880313095966,"NAR"
"449",7,2011,"turb",0.582769726247987,1.16262790406048,1.74539763030847,-0.579858177812495,"NAR"
"450",7,2012,"do_mgl",6.98801456647407,0.622283158208005,7.61029772468207,6.36573140826607,"NAR"
"451",7,2012,"do_pct",96.1910278641553,8.80274622453434,104.99377408869,87.3882816396209,"NAR"
"452",7,2012,"sal",30.7072746955575,0.301379336020812,31.0086540315783,30.4058953595367,"NAR"
"453",7,2012,"temp",22.4645058715337,0.809997425292522,23.2745032968262,21.6545084462412,"NAR"
