"","month","year","Variable","mean_monthly","sd_monthly","upper_ci","lower_ci","station"
"454",7,2012,"turb",1.41652519181516,1.69162748569828,3.10815267751344,-0.275102293883112,"NAR"
"455",7,2013,"do_mgl",5.79620380920627,0.532999598050371,6.32920340725664,5.2632042111559,"NAR"
"456",7,2013,"do_pct",79.547643958687,7.90904293564747,87.4566868943345,71.6386010230396,"NAR"
"457",7,2013,"sal",28.9740860215054,1.04436620559437,30.0184522270997,27.929719815911,"NAR"
"458",7,2013,"temp",22.9439919354839,1.11043496517893,24.0544269006628,21.8335569703049,"NAR"
"459",7,2013,"turb",0.0833709100051136,0.251171040678029,0.334541950683143,-0.167800130672916,"NAR"
"460",7,2014,"do_mgl",6.95826577532541,0.544748272546609,7.50301404787202,6.4135175027788,"NAR"
"461",7,2014,"do_pct",94.28427737691,8.11974881566671,102.404026192577,86.1645285612433,"NAR"
"462",7,2014,"sal",30.3635968644772,0.177665514832002,30.5412623793092,30.1859313496452,"NAR"
"463",7,2014,"temp",21.6648730192417,0.520774608121846,22.1856476273635,21.1440984111198,"NAR"
"464",7,2014,"turb",1.58507452269431,1.74321481005855,3.32828933275286,-0.15814028736424,"NAR"
"465",7,2015,"do_mgl",6.49569275197619,0.399669540923747,6.89536229289994,6.09602321105245,"NAR"
"466",7,2015,"do_pct",88.2565188172043,6.38685331948637,94.6433721366907,81.8696654977179,"NAR"
"467",7,2015,"sal",30.4350134408602,0.273651427878585,30.7086648687388,30.1613620129816,"NAR"
"468",7,2015,"temp",21.7754032258064,0.94128228840069,22.7166855142071,20.8341209374058,"NAR"
"469",7,2015,"turb",2.48599207033742,2.30898420122047,4.79497627155789,0.177007869116953,"NAR"
"470",7,2016,"do_mgl",6.98652777777778,0.528807402102616,7.51533517988039,6.45772037567516,"NAR"
"471",7,2016,"do_pct",95.4548586309524,7.63026757001744,103.08512620097,87.8245910609349,"NAR"
"472",7,2016,"sal",30.8818746302807,0.147469330291515,31.0293439605722,30.7344052999892,"NAR"
"473",7,2016,"temp",21.0693921326754,0.626689955838682,21.6960820885141,20.4427021768368,"NAR"
"474",7,2016,"turb",0.354650792866387,0.369800113000823,0.724450905867211,-0.0151493201344361,"NAR"
"475",7,2017,"do_mgl",5.96472926795056,0.427354374551865,6.39208364250242,5.53737489339869,"NAR"
"476",7,2017,"do_pct",79.583529044596,6.19104831136324,85.7745773559592,73.3924807332328,"NAR"
"477",7,2017,"sal",29.2377655693064,0.664424191416717,29.9021897607231,28.5733413778897,"NAR"
"478",7,2017,"temp",21.1761599287809,0.811938562582857,21.9880984913638,20.364221366198,"NAR"
"479",7,2017,"turb",0.0210540384796918,0.0444220742300198,0.0654761127097117,-0.023368035750328,"NAR"
"480",7,2018,"do_mgl",6.50608198924731,0.367924776632,6.87400676587931,6.13815721261531,"NAR"
"481",7,2018,"do_pct",89.5910954301075,6.13383345824006,95.7249288883476,83.4572619718675,"NAR"
"482",7,2018,"sal",30.6243279569892,0.152724710256426,30.7770526672457,30.4716032467328,"NAR"
"483",7,2018,"temp",22.4042674731183,0.952378212101632,23.3566456852199,21.4518892610166,"NAR"
"484",7,2018,"turb",0.827551060496645,1.50071675755044,2.32826781804709,-0.673165697053798,"NAR"
"485",7,2019,"do_mgl",6.57236665251839,0.383589176276124,6.95595582879452,6.18877747624227,"NAR"
"486",7,2019,"do_pct",89.0127352150538,4.80259329894658,93.8153285140004,84.2101419161072,"NAR"
"487",7,2019,"sal",29.4761088709677,0.258338084561465,29.7344469555292,29.2177707864063,"NAR"
"488",7,2019,"temp",21.9349798387097,0.933387653979206,22.8683674926889,21.0015921847305,"NAR"
"489",7,2019,"turb",0.0185113064650827,0.0353781151141354,0.053889421579218,-0.0168668086490527,"NAR"
"490",7,2020,"do_mgl",6.94487372665535,0.267793421106611,7.21266714776196,6.67708030554874,"NAR"
"491",7,2020,"do_pct",96.1683100789895,4.12986039104757,100.298170470037,92.0384496879419,"NAR"
"492",7,2020,"sal",30.4062173837132,0.209825554644068,30.6160429383573,30.1963918290692,"NAR"
"493",7,2020,"temp",22.8400857099423,1.16566190768867,24.005747617631,21.6744238022536,"NAR"
"494",7,2020,"turb",0.35190756658148,0.846061228151723,1.1979687947332,-0.494153661570243,"NAR"
"495",8,2007,"do_mgl",6.92647354272779,0.325288877202812,7.2517624199306,6.60118466552497,"NAR"
"496",8,2007,"do_pct",94.3195546830787,4.60976214644498,98.9293168295236,89.7097925366337,"NAR"
"497",8,2007,"sal",30.2512882003396,0.48328832973299,30.7345765300725,29.7679998706066,"NAR"
"498",8,2007,"temp",21.952139926429,1.02962448139903,22.981764407828,20.9225154450299,"NAR"
"499",8,2007,"turb",0.332778938233484,1.2693923223404,1.60217126057389,-0.936613384106921,"NAR"
"500",8,2008,"do_mgl",7.03520138222485,0.491938510232301,7.52713989245715,6.54326287199255,"NAR"
"501",8,2008,"do_pct",95.5041758630447,7.5692376260299,103.073413489075,87.9349382370148,"NAR"
"502",8,2008,"sal",31.5,NA,NA,NA,"NAR"
"503",8,2008,"temp",21.4613844086022,0.773069195888641,22.2344536044908,20.6883152127135,"NAR"
"504",8,2008,"turb",0.1975,0.645553424696927,0.843053424696927,-0.448053424696927,"NAR"
"505",8,2009,"do_mgl",7.46484295415959,0.573351962549641,8.03819491670923,6.89149099160995,"NAR"
"506",8,2009,"do_pct",102.111066072439,7.89685723753806,110.007923309977,94.2142088349011,"NAR"
"507",8,2009,"sal",28.4913709677419,0.980846611136576,29.4722175788785,27.5105243566054,"NAR"
"508",8,2009,"temp",22.7633552631579,0.625544185956608,23.3888994491145,22.1378110772013,"NAR"
"509",8,2009,"turb",1.13284215011055,3.19447447498436,4.32731662509491,-2.06163232487381,"NAR"
"510",8,2010,"do_mgl",6.58218996534357,0.790171515974134,7.3723614813177,5.79201844936944,"NAR"
"511",8,2010,"do_pct",90.1879478769674,10.7970317883759,100.984979665343,79.3909160885916,"NAR"
"512",8,2010,"sal",30.5810118252691,0.302514851720489,30.8835266769896,30.2784969735487,"NAR"
"513",8,2010,"temp",22.2387886678262,0.634855277267158,22.8736439450934,21.6039333905591,"NAR"
"514",8,2010,"turb",0.578304138882466,1.6314175511397,2.20972169002216,-1.05311341225723,"NAR"
"515",8,2011,"do_mgl",6.72331821051049,0.585100633211518,7.308418843722,6.13821757729897,"NAR"
"516",8,2011,"do_pct",92.6842737087474,8.42534745223399,101.109621160981,84.2589262565134,"NAR"
"517",8,2011,"sal",29.9487562875721,0.363676655599303,30.3124329431714,29.5850796319728,"NAR"
"518",8,2011,"temp",22.7912009646056,0.476216858491387,23.267417823097,22.3149841061142,"NAR"
"519",8,2011,"turb",0.163733757950176,0.610654099166846,0.774387857117022,-0.44692034121667,"NAR"
"520",8,2012,"do_mgl",6.92142310563643,0.532054527565442,7.45347763320187,6.38936857807099,"NAR"
"521",8,2012,"do_pct",96.8267344429192,7.51562845913784,104.342362902057,89.3111059837814,"NAR"
"522",8,2012,"sal",30.2345279970259,0.629626425603893,30.8641544226297,29.604901571422,"NAR"
"523",8,2012,"temp",23.4803906428735,0.798101585235294,24.2784922281088,22.6822890576382,"NAR"
"524",8,2012,"turb",0.209545020642502,0.79505274226269,1.00459776290519,-0.585507721620188,"NAR"
"525",8,2013,"do_mgl",6.20921113589568,0.502803597962979,6.71201473385866,5.7064075379327,"NAR"
"526",8,2013,"do_pct",84.0303098471986,7.05628998833887,91.0865998355375,76.9740198588598,"NAR"
"527",8,2013,"sal",30.4137050792303,0.225645884594543,30.6393509638249,30.1880591946358,"NAR"
"528",8,2013,"temp",21.5814714204867,0.592364778907585,22.1738361993943,20.9891066415791,"NAR"
"529",8,2013,"turb",0.0234895916429523,0.0422656037199476,0.0657551953628999,-0.0187760120769953,"NAR"
"530",8,2014,"do_mgl",6.7462729909451,0.382356426386561,7.12862941733167,6.36391656455854,"NAR"
"531",8,2014,"do_pct",91.2119496321449,5.48093612063724,96.6928857527821,85.7310135115076,"NAR"
"532",8,2014,"sal",30.8151805251025,0.251188027308273,31.0663685524108,30.5639924977942,"NAR"
"533",8,2014,"temp",21.3799741794001,0.435345638252345,21.8153198176525,20.9446285411478,"NAR"
"534",8,2014,"turb",0.159605419016138,0.243379358773413,0.402984777789552,-0.0837739397572753,"NAR"
"535",8,2015,"do_mgl",6.21357491511036,0.322133292842778,6.53570820795313,5.89144162226758,"NAR"
"536",8,2015,"do_pct",86.5918484719864,5.02483483531302,91.6166833072994,81.5670136366734,"NAR"
"537",8,2015,"sal",31.0923569397436,0.224227671311577,31.3165846110552,30.868129268432,"NAR"
"538",8,2015,"temp",23.0000300650821,0.752945028968339,23.7529750940504,22.2470850361137,"NAR"
"539",8,2015,"turb",0.208920224076767,0.197808663211931,0.406728887288698,0.0111115608648363,"NAR"
"540",8,2016,"do_mgl",6.90352920026833,0.376589116609205,7.28011831687754,6.52694008365913,"NAR"
"541",8,2016,"do_pct",97.6370064265445,5.80422802527753,103.441234451822,91.8327784012669,"NAR"
"542",8,2016,"sal",31.3857920946156,0.0716679431373647,31.457460037753,31.3141241514783,"NAR"
"543",8,2016,"temp",23.7239753377661,0.667221660137411,24.3911969979035,23.0567536776287,"NAR"
"544",8,2016,"turb",0.715162773679117,0.836676235448065,1.55183900912718,-0.121513461768948,"NAR"
"545",8,2017,"do_mgl",5.82326852802407,0.371819121833568,6.19508764985764,5.4514494061905,"NAR"
"546",8,2017,"do_pct",78.3476323315151,5.09612736146299,83.4437596929781,73.2515049700521,"NAR"
"547",8,2017,"sal",30.2686837534894,0.225173915767496,30.4938576692569,30.0435098377219,"NAR"
"548",8,2017,"temp",21.3243438737974,0.456305373154459,21.7806492469519,20.8680385006429,"NAR"
"549",8,2017,"turb",0.0208980777735489,0.0344965285360205,0.0553946063095694,-0.0135984507624717,"NAR"
"550",8,2018,"do_mgl",6.75403225806452,0.586236188804154,7.34026844686867,6.16779606926036,"NAR"
"551",8,2018,"do_pct",95.1604166666667,8.67576485998043,103.836181526647,86.4846518066862,"NAR"
"552",8,2018,"sal",30.4915973401245,0.190865396590067,30.6824627367146,30.3007319435344,"NAR"
"553",8,2018,"temp",23.7671034946237,0.93758810443234,24.704691599056,22.8295153901913,"NAR"
"554",8,2018,"turb",0.403448275862069,1.0282143686526,1.43166264451467,-0.624766092790532,"NAR"
"555",8,2019,"do_mgl",6.29717741935484,0.243024233132799,6.54020165248764,6.05415318622204,"NAR"
"556",8,2019,"do_pct",86.0293346774194,3.291076930478,89.3204116078974,82.7382577469414,"NAR"
"557",8,2019,"sal",29.9168346774194,0.17872079872974,30.0955554761491,29.7381138786896,"NAR"
"558",8,2019,"temp",22.2474126344086,0.753903943983603,23.0013165783922,21.493508690425,"NAR"
"559",8,2019,"turb",0.00916426348195557,0.0286993001992622,0.0378635636812178,-0.0195350367173066,"NAR"
"560",8,2020,"do_mgl",7.07156364014016,0.632547630079485,7.70411127021964,6.43901601006067,"NAR"
"561",8,2020,"do_pct",98.8116454442558,8.76989643542979,107.581541879686,90.041749008826,"NAR"
"562",8,2020,"sal",31.0149890727161,0.15045150291156,31.1654405756277,30.8645375698045,"NAR"
"563",8,2020,"temp",23.1593937464629,0.988664674124609,24.1480584205875,22.1707290723383,"NAR"
"564",8,2020,"turb",3.03659991324465,2.25095024110861,5.28755015435326,0.78564967213604,"NAR"
"565",9,2007,"do_mgl",7.25177083333333,0.803636732345798,8.05540756567913,6.44813410098754,"NAR"
"566",9,2007,"do_pct",94.2110416666667,10.4471842211546,104.658225887821,83.763857445512,"NAR"
"567",9,2007,"sal",29.6921859284494,0.776674508352098,30.4688604368015,28.9155114200973,"NAR"
"568",9,2007,"temp",20.1846180555556,0.788211545072059,20.9728296006276,19.3964065104835,"NAR"
"569",9,2007,"turb",1.52036999708932,2.24160812811117,3.76197812520049,-0.721238131021849,"NAR"
"570",9,2008,"do_mgl",7.08588340643275,0.510733164904061,7.59661657133681,6.57515024152869,"NAR"
"571",9,2008,"do_pct",93.3519601608187,7.76062510326215,101.112585264081,85.5913350575566,"NAR"
"572",9,2008,"sal",30.0715051020408,0.427562022211561,30.4990671242524,29.6439430798293,"NAR"
"573",9,2008,"temp",19.7606991959064,1.2193635235871,20.9800627194935,18.5413356723193,"NAR"
"574",9,2008,"turb",0.675929025523346,1.14835674062402,1.82428576614736,-0.472427715100669,"NAR"
"575",9,2009,"do_mgl",7.07763888888889,0.34204369412304,7.41968258301193,6.73559519476585,"NAR"
"576",9,2009,"do_pct",92.700625,5.24673539970579,97.9473603997058,87.4538896002942,"NAR"
"577",9,2009,"sal",30.8143055555556,1.0344483247954,31.848753880351,29.7798572307602,"NAR"
"578",9,2009,"temp",19.6495486111111,0.903867867830033,20.5534164789411,18.7456807432811,"NAR"
"579",9,2009,"turb",0.195740279337737,0.399630566467128,0.595370845804865,-0.203890287129391,"NAR"
"580",9,2010,"do_mgl",6.69156317555395,0.482803587279822,7.17436676283378,6.20875958827413,"NAR"
"581",9,2010,"do_pct",88.3188164253927,7.67944200369227,95.998258429085,80.6393744217005,"NAR"
"582",9,2010,"sal",31.1082963303497,0.0907828233558935,31.1990791537056,31.0175135069938,"NAR"
"583",9,2010,"temp",20.0881295787546,1.24644903385476,21.3345786126093,18.8416805448998,"NAR"
"584",9,2010,"turb",0.00973266499582289,0.027912281689428,0.0376449466852509,-0.0181796166936051,"NAR"
"585",9,2012,"do_mgl",6.56508508812503,0.619636313573342,7.18472140169837,5.94544877455169,"NAR"
"586",9,2012,"do_pct",87.4493417874396,8.25364627057842,95.702988058018,79.1956955168612,"NAR"
"587",9,2012,"sal",30.5880931170014,0.392185475636649,30.9802785926381,30.1959076413648,"NAR"
"588",9,2012,"temp",20.6747312801932,1.34165154509424,22.0163828252875,19.333079735099,"NAR"
"589",9,2012,"turb",0.469845137265952,1.10042624973995,1.5702713870059,-0.630581112473997,"NAR"
"590",9,2013,"do_mgl",6.53560233918129,0.620100829192343,7.15570316837363,5.91550150998894,"NAR"
"591",9,2013,"do_pct",84.9075259502924,7.79917912210995,92.7067050724023,77.1083468281824,"NAR"
"592",9,2013,"sal",30.4571513157895,0.502313030284472,30.9594643460739,29.954838285505,"NAR"
"593",9,2013,"temp",19.3597554824561,1.28380836888476,20.6435638513409,18.0759471135714,"NAR"
"594",9,2013,"turb",0.0201605479748755,0.0505849774996656,0.0707455254745411,-0.0304244295247902,"NAR"
"595",9,2014,"do_mgl",6.59905153508772,0.419737570893691,7.01878910598141,6.17931396419403,"NAR"
"596",9,2014,"do_pct",88.2164323830409,5.61501424877701,93.831446631818,82.6014181342639,"NAR"
"597",9,2014,"sal",31.6591882309942,0.256785064528434,31.9159732955226,31.4024031664657,"NAR"
"598",9,2014,"temp",20.5170749269006,1.14349017862538,21.660565105526,19.3735847482752,"NAR"
"599",9,2014,"turb",0.87453717259691,1.37526360182471,2.24980077442162,-0.500726429227796,"NAR"
"600",9,2015,"do_mgl",6.1266756252333,0.343193059007302,6.4698686842406,5.78348256622599,"NAR"
"601",9,2015,"do_pct",83.1617810672515,5.15335020905129,88.3151312763028,78.0084308582002,"NAR"
"602",9,2015,"sal",31.6682547130464,0.18948946264676,31.8577441756931,31.4787652503996,"NAR"
"603",9,2015,"temp",21.4203954678363,1.31915861365096,22.7395540814872,20.1012368541853,"NAR"
"604",9,2015,"turb",1.25777034694121,1.88454423435487,3.14231458129608,-0.626773887413661,"NAR"
"605",9,2016,"do_mgl",6.80804532163743,0.774868944185184,7.58291426582261,6.03317637745224,"NAR"
"606",9,2016,"do_pct",92.4638260233918,11.2632617243905,103.727087747782,81.2005642990013,"NAR"
"607",9,2016,"sal",31.610870248538,0.129114200305969,31.739984448844,31.481756048232,"NAR"
"608",9,2016,"temp",21.3409407894737,0.883330277296643,22.2242710667703,20.457610512177,"NAR"
"609",9,2016,"turb",0.0431740196078431,0.167088253775142,0.210262273382985,-0.123914234167299,"NAR"
"610",9,2017,"do_mgl",6.50879358747045,0.433654189216711,6.94244777668716,6.07513939825374,"NAR"
"611",9,2017,"do_pct",85.5624918735225,6.03511584838647,91.5976077219089,79.527376025136,"NAR"
"612",9,2017,"sal",30.9952375730994,0.222288785114194,31.2175263582136,30.7729487879852,"NAR"
"613",9,2017,"temp",19.7789199561403,0.478643120973182,20.2575630771135,19.3002768351672,"NAR"
"614",9,2017,"turb",0.016980708079313,0.0411422030681043,0.0581229111474173,-0.0241614949887912,"NAR"
"615",9,2018,"do_mgl",6.39670175438596,0.449423679929974,6.84612543431594,5.94727807445599,"NAR"
"616",9,2018,"do_pct",86.4216991959064,6.10047845790157,92.522177653808,80.3212207380049,"NAR"
"617",9,2018,"sal",30.6038636695906,0.387170538019356,30.99103420761,30.2166931315713,"NAR"
"618",9,2018,"temp",21.4339707602339,1.19356214700142,22.6275329072353,20.2404086132325,"NAR"
"619",9,2018,"turb",1.02941176470588,1.81547676447619,2.84488852918207,-0.786064999770309,"NAR"
"620",9,2019,"do_mgl",6.46353106725146,0.378956706997878,6.84248777424934,6.08457436025358,"NAR"
"621",9,2019,"do_pct",85.2211162280702,4.75059531721092,89.9717115452811,80.4705209108592,"NAR"
"622",9,2019,"sal",30.5599177631579,0.184711367173655,30.7446291303315,30.3752063959842,"NAR"
"623",9,2019,"temp",20.1081224415205,0.675946140535422,20.7840685820559,19.432176300985,"NAR"
"624",9,2019,"turb",0.0280710720811151,0.0562746277823492,0.0843456998634643,-0.028203555701234,"NAR"
"625",9,2020,"do_mgl",6.93815972222222,0.423428032540148,7.36158775476237,6.51473168968207,"NAR"
"626",9,2020,"do_pct",92.3820486111111,5.34664980138675,97.7286984124979,87.0353988097244,"NAR"
"627",9,2020,"sal",31.475951754386,0.208901184457495,31.6848529388435,31.2670505699285,"NAR"
"628",9,2020,"temp",20.3569791666667,1.31906127020264,21.6760404368693,19.037917896464,"NAR"
"629",9,2020,"turb",2.90897727272727,1.77252337114061,4.68150064386788,1.13645390158666,"NAR"
"630",10,2007,"do_mgl",7.39354838709677,0.48489737508369,7.87844576218046,6.90865101201308,"NAR"
"631",10,2007,"do_pct",93.7900873655914,6.81709519923003,100.607182564821,86.9729921663614,"NAR"
"632",10,2007,"sal",31.2832325268817,0.485006857503806,31.7682393843855,30.7982256693779,"NAR"
"633",10,2007,"temp",17.8034946236559,1.2772006230235,19.0806952466794,16.5262940006324,"NAR"
"634",10,2007,"turb",2.52647058823529,1.60741617657217,4.13388676480746,0.919054411663127,"NAR"
"635",10,2008,"do_mgl",8.55296386463407,0.570997390813641,9.12396125544771,7.98196647382043,"NAR"
"636",10,2008,"do_pct",101.976353981991,5.77784938735947,107.754203369351,96.1985045946319,"NAR"
"637",10,2008,"sal",30.095009242768,1.07140879509935,31.1664180378674,29.0236004476686,"NAR"
"638",10,2008,"temp",17.2802407661695,0.954097011979199,18.2343377781487,16.3261437541903,"NAR"
"639",10,2008,"turb",0.039467032967033,0.114595832511856,0.154062865478889,-0.0751287995448227,"NAR"
"640",10,2009,"do_mgl",7.62221009101506,0.484555663395241,8.10676575441031,7.13765442761982,"NAR"
"641",10,2009,"do_pct",90.6805467972601,3.36503998415827,94.0455867814184,87.3155068131018,"NAR"
"642",10,2009,"sal",31.778536610379,0.705486142458137,32.4840227528372,31.0730504679209,"NAR"
"643",10,2009,"temp",14.4896307868284,1.7753762360293,16.2650070228577,12.7142545507991,"NAR"
"644",10,2009,"turb",0.0318505279813452,0.0650486213459757,0.0968991493273208,-0.0331980933646305,"NAR"
"645",10,2010,"do_mgl",7.50221774193548,0.606527698780274,8.10874544071576,6.89569004315521,"NAR"
"646",10,2010,"do_pct",91.6463709677419,4.53860757123693,96.1849785389789,87.107763396505,"NAR"
"647",10,2010,"sal",31.0605510752688,0.134635767094828,31.1951868423636,30.925915308174,"NAR"
"648",10,2010,"temp",16.0758064516129,1.86337514607692,17.9391815976898,14.212431305536,"NAR"
"649",10,2010,"turb",0.0565253106570931,0.17488277266652,0.231408083323613,-0.118357462009427,"NAR"
"650",10,2011,"do_mgl",7.99970288880297,0.28815747939857,8.28786036820154,7.7115454094044,"NAR"
"651",10,2011,"do_pct",98.3003898283443,5.09988709592665,103.400276924271,93.2005027324176,"NAR"
"652",10,2011,"sal",29.0242001353226,0.491290864256623,29.5154909995793,28.532909271066,"NAR"
"653",10,2011,"temp",16.8715574650242,1.90038404258176,18.7719415076059,14.9711734224424,"NAR"
"654",10,2011,"turb",0.705280867001094,1.32060901841274,2.02588988541383,-0.615328151411645,"NAR"
"655",10,2012,"do_mgl",7.32024555320314,0.444690486389988,7.76493603959312,6.87555506681315,"NAR"
"656",10,2012,"do_pct",90.4247964055257,4.49895782411096,94.9237542296366,85.9258385814147,"NAR"
"657",10,2012,"sal",31.266860605241,0.512570321292029,31.7794309265331,30.754290283949,"NAR"
"658",10,2012,"temp",16.4939716536863,1.24514888321964,17.7391205369059,15.2488227704666,"NAR"
"659",10,2012,"turb",0.0033316726865114,0.0135361061135124,0.0168677788000238,-0.010204433427001,"NAR"
"660",10,2013,"do_mgl",6.97605952918738,0.374638605280021,7.3506981344674,6.60142092390736,"NAR"
"661",10,2013,"do_pct",88.1934918994541,4.67211199103793,92.865603890492,83.5213799084162,"NAR"
"662",10,2013,"sal",31.5602207934609,0.262752094598974,31.8229728880599,31.297468698862,"NAR"
"663",10,2013,"temp",16.7920274476514,1.43913375425872,18.2311612019101,15.3528936933927,"NAR"
"664",10,2013,"turb",0.426727806309611,1.04864778740404,1.47537559371366,-0.621919981094433,"NAR"
"665",10,2014,"do_mgl",7.53226307346149,0.45113454522801,7.9833976186895,7.08112852823348,"NAR"
"666",10,2014,"do_pct",94.3832527680413,5.3189400816508,99.7021928496921,89.0643126863905,"NAR"
"667",10,2014,"sal",31.9309468504117,0.161019773111021,32.0919666235227,31.7699270773006,"NAR"
"668",10,2014,"temp",17.0057198618946,1.05861463533879,18.0643344972334,15.9471052265558,"NAR"
"669",10,2014,"turb",0.737185653461884,0.752662886495365,1.48984853995725,-0.0154772330334809,"NAR"
"670",10,2015,"do_mgl",7.37546971516815,0.515737708986381,7.89120742415454,6.85973200618177,"NAR"
"671",10,2015,"do_pct",90.8955889219015,5.43412315084491,96.3297120727464,85.4614657710566,"NAR"
"672",10,2015,"sal",31.7540422626277,0.084285471992683,31.8383277346204,31.669756790635,"NAR"
"673",10,2015,"temp",16.212441992077,1.50940339221969,17.7218453842967,14.7030385998573,"NAR"
"674",10,2015,"turb",0.478301344044719,1.0217109117983,1.50001225584302,-0.543409567753582,"NAR"
"675",10,2016,"do_mgl",7.61829442558008,0.428495995426542,8.04679042100662,7.18979843015354,"NAR"
"676",10,2016,"do_pct",95.0724904499151,4.43270810166286,99.505198551578,90.6397823482522,"NAR"
"677",10,2016,"sal",31.6996452320317,0.211888063305044,31.9115332953367,31.4877571687266,"NAR"
