"","month","year","Variable","mean_monthly","sd_monthly","upper_ci","lower_ci","station"
"678",10,2016,"temp",16.8825855970572,1.5085079907623,18.3910935878195,15.3740776062949,"NAR"
"679",10,2016,"turb",0.119389803744642,0.485200200774138,0.604590004518781,-0.365810397029496,"NAR"
"680",10,2017,"do_mgl",6.95125489921613,0.38260764854874,7.33386254776487,6.56864725066738,"NAR"
"681",10,2017,"do_pct",88.6527227149032,4.28400206526121,92.9367247801645,84.368720649642,"NAR"
"682",10,2017,"sal",31.0107820458404,0.248008288281871,31.2587903341223,30.7627737575585,"NAR"
"683",10,2017,"temp",18.2003080786644,0.746107651253052,18.9464157299175,17.4542004274114,"NAR"
"684",10,2017,"turb",0.674498681395233,1.37113457994163,2.04563326133686,-0.696635898546392,"NAR"
"685",10,2018,"do_mgl",7.2027979390681,0.359365677636086,7.56216361670419,6.84343226143201,"NAR"
"686",10,2018,"do_pct",88.2190277777778,2.89581238002012,91.1148401577979,85.3232153977577,"NAR"
"687",10,2018,"sal",29.2652329749104,0.491851046834812,29.7570840217452,28.7733819280756,"NAR"
"688",10,2018,"temp",16.7260909498208,2.66737140898539,19.3934623588062,14.0587195408354,"NAR"
"689",10,2018,"turb",0.595496894409938,1.52824557346365,2.12374246787359,-0.93274867905371,"NAR"
"690",10,2019,"do_mgl",7.25847567545627,0.677784927924149,7.93626060338042,6.58069074753212,"NAR"
"691",10,2019,"do_pct",89.183811258773,6.04695555354563,95.2307668123186,83.1368557052274,"NAR"
"692",10,2019,"sal",31.1929109876932,0.314348091766457,31.5072590794597,30.8785628959268,"NAR"
"693",10,2019,"temp",16.3243657104007,1.51895845420398,17.8433241646046,14.8054072561967,"NAR"
"694",10,2019,"turb",0.330357142857143,0.916051082239798,1.24640822509694,-0.585693939382655,"NAR"
"695",10,2020,"do_mgl",7.1679435483871,0.340532045343846,7.50847559373094,6.82741150304325,"NAR"
"696",10,2020,"do_pct",90.2288978494624,4.03753144308704,94.2664292925494,86.1913664063753,"NAR"
"697",10,2020,"sal",31.6462213497453,0.115061606231622,31.761282955977,31.5311597435137,"NAR"
"698",10,2020,"temp",17.3282594086022,1.1923215269772,18.5205809355794,16.1359378816249,"NAR"
"699",10,2020,"turb",1.67936507936508,3.00759180501751,4.68695688438259,-1.32822672565243,"NAR"
"700",11,2007,"do_mgl",8.6425347459558,0.409578380344836,9.05211312630063,8.23295636561096,"NAR"
"701",11,2007,"do_pct",93.841779591023,1.1740464642811,95.0158260553041,92.6677331267419,"NAR"
"702",11,2007,"sal",30.1339735702894,0.828512621438463,30.9624861917278,29.3054609488509,"NAR"
"703",11,2007,"temp",10.6278352130326,2.31004657776608,12.9378817907987,8.3177886352665,"NAR"
"704",11,2007,"turb",2.52872989659322,1.47442214102808,4.0031520376213,1.05430775556514,"NAR"
"705",11,2008,"do_mgl",8.644375,0.476247401090042,9.12062240109004,8.16812759890996,"NAR"
"706",11,2008,"do_pct",94.0059375,3.4378837424042,97.4438212424042,90.5680537575958,"NAR"
"707",11,2008,"sal",30.2224867724868,0.263413374594978,30.4859001470818,29.9590733978918,"NAR"
"708",11,2008,"temp",10.5519314516129,2.35952633569276,12.9114577873057,8.19240511592015,"NAR"
"709",11,2008,"turb",0.0125312027578229,0.0457690022003383,0.0583002049581611,-0.0332377994425154,"NAR"
"710",11,2009,"do_mgl",8.205,0.146264090833128,8.35126409083313,8.05873590916687,"NAR"
"711",11,2009,"do_pct",92.2381597222222,0.767232994703251,93.0053927169255,91.470926727519,"NAR"
"712",11,2009,"sal",31.1072222222222,0.282779199148285,31.3900014213705,30.8244430230739,"NAR"
"713",11,2009,"temp",11.8755208333333,0.655963022798158,12.5314838561315,11.2195578105352,"NAR"
"714",11,2009,"turb",0.139554280248685,0.438407759865753,0.577962040114438,-0.298853479617069,"NAR"
"715",11,2010,"do_mgl",8.91148026315789,0.573419301398404,9.4848995645563,8.33806096175949,"NAR"
"716",11,2010,"do_pct",97.3108874269006,4.71121430375402,102.022101730655,92.5996731231466,"NAR"
"717",11,2010,"sal",30.9153450292398,0.397521090082109,31.3128661193219,30.5178239391577,"NAR"
"718",11,2010,"temp",10.6210230263158,1.41465977087666,12.0356827971925,9.20636325543913,"NAR"
"719",11,2010,"turb",0.428010455727847,1.01100148365704,1.43901193938489,-0.582991027929195,"NAR"
"720",11,2011,"do_mgl",8.81132565789474,0.279989127615326,9.09131478551006,8.53133653027941,"NAR"
"721",11,2011,"do_pct",97.3530800438596,3.17200202763621,100.525082071496,94.1810780162234,"NAR"
"722",11,2011,"sal",28.351581871345,0.571367286862364,28.9229491582074,27.7802145844827,"NAR"
"723",11,2011,"temp",11.8691257309942,0.486840172279948,12.3559659032741,11.3822855587142,"NAR"
"724",11,2011,"turb",0.215454545454545,0.733728449779977,0.949182995234523,-0.518273904325432,"NAR"
"725",11,2012,"do_mgl",8.51949159356725,0.355114399285335,8.87460599285259,8.16437719428191,"NAR"
"726",11,2012,"do_pct",94.4110423976608,1.30509534520208,95.7161377428629,93.1059470524587,"NAR"
"727",11,2012,"sal",31.3121162280702,0.488751205866913,31.8008674339371,30.8233650222033,"NAR"
"728",11,2012,"temp",11.1962167397661,1.87247605620892,13.068692795975,9.32374068355717,"NAR"
"729",11,2012,"turb",0.0062888198757764,0.0215195207374865,0.0278083406132629,-0.0152307008617101,"NAR"
"730",11,2013,"do_mgl",8.47154759857159,0.409360909850771,8.88090850842237,8.06218668872082,"NAR"
"731",11,2013,"do_pct",94.5147941626943,2.33549554956868,96.850289712263,92.1792986131256,"NAR"
"732",11,2013,"sal",31.5298296805281,0.105721064659867,31.635550745188,31.4241086158683,"NAR"
"733",11,2013,"temp",10.7343680555556,2.18665610123372,12.9210241567893,8.54771195432183,"NAR"
"734",11,2013,"turb",0.0825815932103744,0.270596244476374,0.353177837686748,-0.188014651265999,"NAR"
"735",11,2014,"do_mgl",8.46520510335917,0.521596237535565,8.98680134089474,7.94360886582361,"NAR"
"736",11,2014,"do_pct",92.9748546511628,1.80140810643032,94.7762627575931,91.1734465447325,"NAR"
"737",11,2014,"sal",31.2793447317421,0.430147180298814,31.709491912041,30.8491975514433,"NAR"
"738",11,2014,"temp",10.8396560077519,2.02599111564332,12.8656471233953,8.81366489210861,"NAR"
"739",11,2014,"turb",0.546948136768786,1.11036573018483,1.65731386695361,-0.563417593416041,"NAR"
"740",11,2015,"do_mgl",7.88018421052632,0.339575540619831,8.21975975114615,7.54060866990648,"NAR"
"741",11,2015,"do_pct",89.8836772660819,2.52075948268909,92.404436748771,87.3629177833928,"NAR"
"742",11,2015,"sal",31.5824945175439,0.269971291643634,31.8524658091875,31.3125232259002,"NAR"
"743",11,2015,"temp",12.455668494152,1.40827127048603,13.8639397646381,11.047397223666,"NAR"
"744",11,2015,"turb",1.34844054580897,2.32571277896368,3.67415332477264,-0.977272233154709,"NAR"
"745",11,2016,"do_mgl",8.47266865079365,0.525296292443362,8.99796494323701,7.94737235835029,"NAR"
"746",11,2016,"do_pct",95.1986904761905,3.93047200656244,99.1291624827529,91.268218469628,"NAR"
"747",11,2016,"sal",31.5713618421053,0.139996940823805,31.7113587829291,31.4313649012815,"NAR"
"748",11,2016,"temp",11.8740917397661,1.67559551818195,13.549687257948,10.1984962215841,"NAR"
"749",11,2016,"turb",0.0219597790454719,0.0652393297417555,0.0871991087872274,-0.0432795506962835,"NAR"
"750",11,2017,"do_mgl",8.00096162280702,0.60408127448207,8.60504289728909,7.39688034832495,"NAR"
"751",11,2017,"do_pct",89.9683040935673,2.33057209772936,92.2988761912966,87.6377319958379,"NAR"
"752",11,2017,"sal",29.7436948099415,0.306045609676702,30.0497404196182,29.4376492002648,"NAR"
"753",11,2017,"temp",12.4513329678363,2.47071032294423,14.9220432907805,9.98062264489203,"NAR"
"754",11,2017,"turb",0.0285131576549487,0.11468906139117,0.143202219046118,-0.086175903736221,"NAR"
"755",11,2018,"do_mgl",8.62367324561404,0.485463152430226,9.10913639804426,8.13821009318381,"NAR"
"756",11,2018,"do_pct",92.1263092105263,1.03205806826912,93.1583672787954,91.0942511422572,"NAR"
"757",11,2018,"sal",28.0592269736842,1.08468792357484,29.1439148972591,26.9745390501094,"NAR"
"758",11,2018,"temp",10.4988625730994,2.01443511471261,12.513297687812,8.4844274583868,"NAR"
"759",11,2018,"turb",0.259873240794293,0.661884486126359,0.921757726920652,-0.402011245332066,"NAR"
"760",11,2019,"do_mgl",8.53409722222222,0.314467100650359,8.84856432287258,8.21963012157186,"NAR"
"761",11,2019,"do_pct",94.2521875,2.07654281893568,96.3287303189357,92.1756446810643,"NAR"
"762",11,2019,"sal",30.5526736111111,0.370618327197161,30.9232919383083,30.182055283914,"NAR"
"763",11,2019,"temp",11.2477083333333,2.02204250469781,13.2697508380311,9.22566582863552,"NAR"
"764",11,2019,"turb",0.0532491818606826,0.285625858707104,0.338875040567787,-0.232376676846422,"NAR"
"765",11,2020,"do_mgl",8.36625,0.345524048967291,8.71177404896729,8.02072595103271,"NAR"
"766",11,2020,"do_pct",94.4536458333333,2.54339327644911,96.9970391097824,91.9102525568842,"NAR"
"767",11,2020,"sal",30.9129166666667,0.342574902840989,31.2554915695077,30.5703417638257,"NAR"
"768",11,2020,"temp",12.1598958333333,1.17258740319066,13.332483236524,10.9873084301427,"NAR"
"769",11,2020,"turb",1.20713038327792,2.59520037384109,3.80233075711902,-1.38806999056317,"NAR"
"770",12,2007,"do_mgl",10.4106914404675,0.803953458096681,11.2146448985642,9.6067379823708,"NAR"
"771",12,2007,"do_pct",99.7501373979854,5.88070296562185,105.630840363607,93.8694344323636,"NAR"
"772",12,2007,"sal",30.4877227164669,0.343302831166993,30.8310255476339,30.1444198852999,"NAR"
"773",12,2007,"temp",5.02572937464876,0.925144384574177,5.95087375922294,4.10058499007458,"NAR"
"774",12,2007,"turb",1.07974910394265,1.91604738159665,2.9957964855393,-0.836298277653998,"NAR"
"775",12,2008,"do_mgl",10.9069668458781,0.563375632507602,11.4703424783857,10.3435912133705,"NAR"
"776",12,2008,"do_pct",102.20235588411,2.95605475110453,105.158410635214,99.2463011330054,"NAR"
"777",12,2008,"sal",28.6738772928526,1.32098194677778,29.9948592396304,27.3528953460748,"NAR"
"778",12,2008,"temp",4.55953556171421,0.997060280260384,5.55659584197459,3.56247528145383,"NAR"
"779",12,2008,"turb",0,0,0,0,"NAR"
"780",12,2009,"do_mgl",9.2814850433436,0.479576890271061,9.76106193361466,8.80190815307254,"NAR"
"781",12,2009,"do_pct",93.1141563526252,0.947896531829406,94.0620528844546,92.1662598207958,"NAR"
"782",12,2009,"sal",30.7752998532921,1.36199472467947,32.1372945779715,29.4133051286126,"NAR"
"783",12,2009,"temp",6.93368685821242,2.08375485520189,9.01744171341431,4.84993200301053,"NAR"
"784",12,2009,"turb",0.110568319657986,0.28119742593832,0.391765745596306,-0.170629106280334,"NAR"
"785",12,2010,"do_mgl",10.6082997311828,0.975165268365952,11.5834649995487,9.63313446281684,"NAR"
"786",12,2010,"do_pct",101.66622983871,5.76336944472162,107.429599283431,95.9028603939881,"NAR"
"787",12,2010,"sal",30.0380040322581,0.537887112359946,30.575891144618,29.5001169198981,"NAR"
"788",12,2010,"temp",5.23089744342384,1.65462991738788,6.88552736081172,3.57626752603596,"NAR"
"789",12,2010,"turb",0.859082582667557,1.67861328249755,2.53769586516511,-0.819530699829994,"NAR"
"790",12,2011,"do_mgl",9.52188541324739,0.234862550112089,9.75674796335948,9.2870228631353,"NAR"
"791",12,2011,"do_pct",99.1619605937851,3.17342829975147,102.335388893537,95.9885322940337,"NAR"
"792",12,2011,"sal",28.0139040165916,1.04418236984601,29.0580863864376,26.9697216467456,"NAR"
"793",12,2011,"temp",9.26189730610844,1.14859639940033,10.4104937055088,8.11330090670811,"NAR"
"794",12,2011,"turb",0.147738938749803,0.6131861450261,0.760925083775904,-0.465447206276297,"NAR"
"795",12,2012,"do_mgl",9.29524122807018,0.31090632981175,9.60614755788193,8.98433489825842,"NAR"
"796",12,2012,"do_pct",94.0300495189587,1.14859522610432,95.178644745063,92.8814542928544,"NAR"
"797",12,2012,"sal",30.3571795415959,0.428703023861486,30.7858825654574,29.9284765177344,"NAR"
"798",12,2012,"temp",7.336605475382,1.0043741972092,8.34097967259121,6.3322312781728,"NAR"
"799",12,2012,"turb",0.00188679245283019,0.010334387877456,0.0122211803302862,-0.00844759542462578,"NAR"
"800",12,2013,"do_mgl",11.0290449134199,2.01218357753435,13.0412284909543,9.01686133588557,"NAR"
"801",12,2013,"do_pct",104.94499120671,15.738548182652,120.683539389362,89.2064430240579,"NAR"
"802",12,2013,"sal",30.1171787317621,0.59030518828046,30.7074839200425,29.5268735434816,"NAR"
"803",12,2013,"temp",5.57386894575788,1.27855805683522,6.8524270025931,4.29531088892266,"NAR"
"804",12,2013,"turb",0.00135869565217391,0.00651607543928359,0.0078747710914575,-0.00515737978710967,"NAR"
"805",12,2014,"do_mgl",9.4773503820034,0.225094916323214,9.70244529832661,9.25225546568018,"NAR"
"806",12,2014,"do_pct",94.776461516695,0.926218356423539,95.7026798731185,93.8502431602714,"NAR"
"807",12,2014,"sal",29.8172464354333,0.845570461037248,30.6628168964706,28.9716759743961,"NAR"
"808",12,2014,"temp",7.00695246179966,0.773926050529843,7.7808785123295,6.23302641126982,"NAR"
"809",12,2014,"turb",0.156449553001277,0.835411667676434,0.991861220677712,-0.678962114675157,"NAR"
"810",12,2015,"do_mgl",8.63106288907753,0.193710882629502,8.82477377170703,8.43735200644803,"NAR"
"811",12,2015,"do_pct",91.7545369977363,1.31252263086387,93.0670596286001,90.4420143668724,"NAR"
"812",12,2015,"sal",31.0721988585538,0.522185678681196,31.594384537235,30.5500131798726,"NAR"
"813",12,2015,"temp",9.30669107243916,0.408216914542916,9.71490798698208,8.89847415789625,"NAR"
"814",12,2015,"turb",0.543953795411484,1.34313383637789,1.88708763178937,-0.799180040966402,"NAR"
"815",12,2016,"do_mgl",9.85600552306693,0.496915535230662,10.3529210582976,9.35908998783627,"NAR"
"816",12,2016,"do_pct",98.1623440545809,1.54726362859338,99.7096076831743,96.6150804259875,"NAR"
"817",12,2016,"sal",31.1454081384016,0.204288051999737,31.3496961904013,30.9411200864018,"NAR"
"818",12,2016,"temp",6.47699952817516,1.77411885000157,8.25111837817673,4.70288067817359,"NAR"
"819",12,2016,"turb",0.532298136645963,1.18649025924137,1.71878839588734,-0.654192122595411,"NAR"
"820",12,2017,"do_mgl",9.38450940860215,0.602490535474847,9.986999944077,8.7820188731273,"NAR"
"821",12,2017,"do_pct",94.0937163978495,1.67457702828495,95.7682934261344,92.4191393695645,"NAR"
"822",12,2017,"sal",30.0942204301075,0.230772128667272,30.3249925587748,29.8634483014403,"NAR"
"823",12,2017,"temp",7.10976612090036,2.17986685991316,9.28963298081352,4.9298992609872,"NAR"
"824",12,2017,"turb",0.0513336126239352,0.167490207771642,0.218823820395577,-0.116156595147707,"NAR"
"825",12,2018,"do_mgl",9.59556451612903,0.235152409412765,9.8307169255418,9.36041210671627,"NAR"
"826",12,2018,"do_pct",95.0475134408602,1.3497638006413,96.3972772415015,93.6977496402189,"NAR"
"827",12,2018,"sal",28.5233198924731,0.970255687615568,29.4935755800887,27.5530642048575,"NAR"
"828",12,2018,"temp",6.93000672043011,0.687823967195941,7.61783068762605,6.24218275323417,"NAR"
"829",12,2018,"turb",0.592138009049774,1.39836712377544,1.99050513282522,-0.806229114725668,"NAR"
"830",12,2019,"do_mgl",9.78746639784946,0.298044296169365,10.0855106940188,9.4894221016801,"NAR"
"831",12,2019,"do_pct",95.4985551075269,0.75022670558107,96.248781813108,94.7483284019458,"NAR"
"832",12,2019,"sal",29.4284946236559,0.966285603037114,30.394780226693,28.4622090206188,"NAR"
"833",12,2019,"temp",6.0433694464138,1.02601412305787,7.06938356947167,5.01735532335594,"NAR"
"834",12,2019,"turb",0.176470588235294,0.727606875108999,0.904077463344293,-0.551136286873705,"NAR"
"835",12,2020,"do_mgl",9.3880376344086,0.42649967494273,9.81453730935133,8.96153795946587,"NAR"
"836",12,2020,"do_pct",95.4326612903226,1.54962528018806,96.9822865705106,93.8830360101345,"NAR"
"837",12,2020,"sal",29.2693548387097,0.716816934252,29.9861717729617,28.5525379044577,"NAR"
"838",12,2020,"temp",7.87940188172043,1.54521206232035,9.42461394404079,6.33418981940008,"NAR"
"839",12,2020,"turb",0.454311454311454,1.03482526755817,1.48913672186963,-0.58051381324672,"NAR"
"840",1,NA,"do_mgl",10.7094136173194,0.841444382083464,11.5508579994029,9.86796923523594,"GreatBay"
"841",1,NA,"do_pct",99.6585623594166,6.44342723324405,106.101989592661,93.2151351261726,"GreatBay"
"842",1,NA,"sal",29.6488454052344,1.05138449405299,30.7002298992874,28.5974609111814,"GreatBay"
"843",1,NA,"temp",3.99776072154561,1.63090708711405,5.62866780865966,2.36685363443156,"GreatBay"
"844",1,NA,"turb",0.648810706019397,1.44559412054352,2.09440482656291,-0.796783414524119,"GreatBay"
"845",2,NA,"do_mgl",11.3403686983376,0.76826932948756,12.1086380278252,10.57209936885,"GreatBay"
"846",2,NA,"do_pct",103.089621446996,5.75965623164203,108.849277678638,97.3299652153539,"GreatBay"
"847",2,NA,"sal",29.6340998953726,1.20664883765589,30.8407487330285,28.4274510577167,"GreatBay"
"848",2,NA,"temp",3.11291352460323,1.32665535834486,4.43956888294809,1.78625816625837,"GreatBay"
"849",2,NA,"turb",1.09702807570137,1.65378967687023,2.7508177525716,-0.556761601168861,"GreatBay"
"850",3,NA,"do_mgl",11.0529642702966,0.922501173767794,11.9754654440644,10.1304630965288,"GreatBay"
"851",3,NA,"do_pct",102.772194625971,6.23921409515758,109.011408721128,96.5329805308133,"GreatBay"
"852",3,NA,"sal",28.9509455954827,1.51013720673617,30.4610828022189,27.4408083887466,"GreatBay"
"853",3,NA,"temp",4.39463743375161,1.66122196624318,6.0558593999948,2.73341546750843,"GreatBay"
"854",3,NA,"turb",0.630199969587156,1.49075585231001,2.12095582189717,-0.860555882722857,"GreatBay"
"855",4,NA,"do_mgl",10.0639963136143,0.944830294462698,11.0088266080769,9.11916601915155,"GreatBay"
"856",4,NA,"do_pct",102.168493156948,8.62400487963761,110.792498036586,93.5444882773104,"GreatBay"
"857",4,NA,"sal",28.4015177490862,2.32238136974068,30.7238991188269,26.0791363793456,"GreatBay"
"858",4,NA,"temp",8.01217559294884,1.99500068033376,10.0071762732826,6.01717491261508,"GreatBay"
"859",4,NA,"turb",0.516142816945891,1.36937020105874,1.88551301800463,-0.85322738411285,"GreatBay"
"860",5,NA,"do_mgl",8.5154446467231,0.815363039513328,9.33080768623642,7.70008160720977,"GreatBay"
"861",5,NA,"do_pct",96.5068199691973,8.09456315575097,104.601383124948,88.4122568134463,"GreatBay"
"862",5,NA,"sal",29.1267769058331,1.2101741257351,30.3369510315682,27.916602780098,"GreatBay"
"863",5,NA,"temp",12.9145162597486,1.92656440753758,14.8410806672862,10.9879518522111,"GreatBay"
"864",5,NA,"turb",0.245073508176986,1.09587555315916,1.34094906133615,-0.850802044982179,"GreatBay"
"865",6,NA,"do_mgl",7.23108770358372,0.685530340456423,7.91661804404014,6.54555736312729,"GreatBay"
"866",6,NA,"do_pct",90.9850277662467,8.49127848390111,99.4763062501478,82.4937492823455,"GreatBay"
"867",6,NA,"sal",29.7575552791856,0.9844899516498,30.7420452308354,28.7730653275358,"GreatBay"
"868",6,NA,"temp",17.9997312138569,1.69931096243237,19.6990421762892,16.3004202514245,"GreatBay"
"869",6,NA,"turb",0.723170278801392,2.0822803556545,2.80545063445589,-1.35911007685311,"GreatBay"
"870",7,NA,"do_mgl",6.71722094282028,0.707155222827692,7.42437616564797,6.01006571999259,"GreatBay"
"871",7,NA,"do_pct",91.2774591296246,9.57390681813346,100.851365947758,81.7035523114911,"GreatBay"
"872",7,NA,"sal",29.918662725962,0.804142763862443,30.7228054898245,29.1145199620996,"GreatBay"
"873",7,NA,"temp",22.0457628786374,1.22334982814492,23.2691127067823,20.8224130504925,"GreatBay"
"874",7,NA,"turb",0.823199248960845,1.59897231647072,2.42217156543156,-0.775773067509874,"GreatBay"
"875",8,NA,"do_mgl",6.68591929248955,0.648976634097737,7.33489592658729,6.03694265839181,"GreatBay"
"876",8,NA,"do_pct",91.9783722716908,9.46047180915486,101.438844080846,82.5179004625359,"GreatBay"
"877",8,NA,"sal",30.3167215595664,0.783956767564718,31.1006783271311,29.5327647920017,"GreatBay"
"878",8,NA,"temp",22.460781239353,1.10552728197305,23.566308521326,21.3552539573799,"GreatBay"
"879",8,NA,"turb",0.443483730650426,1.4195623755365,1.86304610618693,-0.976078644886078,"GreatBay"
"880",9,NA,"do_mgl",6.69608501979766,0.60602276960858,7.30210778940624,6.09006225018908,"GreatBay"
"881",9,NA,"do_pct",88.8025542111025,8.05791916437335,96.8604733754759,80.7446350467291,"GreatBay"
"882",9,NA,"sal",30.9439388882026,0.711330951960797,31.6552698401634,30.2326079362418,"GreatBay"
"883",9,NA,"temp",20.3623421063924,1.26703054996355,21.6293726563559,19.0953115564288,"GreatBay"
"884",9,NA,"turb",0.626477301003829,1.38181491029912,2.00829221130295,-0.755337609295293,"GreatBay"
"885",10,NA,"do_mgl",7.44783906549071,0.597791144664293,8.045630210155,6.85004792082641,"GreatBay"
"886",10,NA,"do_pct",92.1458177884552,6.09499567696234,98.2408134654175,86.0508221114928,"GreatBay"
"887",10,NA,"sal",31.0263766648196,1.00088035422107,32.0272570190406,30.0254963105985,"GreatBay"
"888",10,NA,"temp",16.7570885404878,1.73982488022763,18.4969134207155,15.0172636602602,"GreatBay"
"889",10,NA,"turb",0.509307562866467,1.27409150093574,1.78339906380221,-0.764783938069278,"GreatBay"
"890",11,NA,"do_mgl",8.46269748456229,0.509831997845129,8.97252948240742,7.95286548671716,"GreatBay"
"891",11,NA,"do_pct",93.7133204779659,3.41506192764948,97.1283824056154,90.2982585503164,"GreatBay"
"892",11,NA,"sal",30.4976567726452,1.22625670639242,31.7239134790376,29.2714000662528,"GreatBay"
"893",11,NA,"temp",11.387206102463,1.90273957228418,13.2899456747472,9.48446653017884,"GreatBay"
"894",11,NA,"turb",0.426559582814986,1.25084155456561,1.67740113738059,-0.824281971750623,"GreatBay"
"895",12,NA,"do_mgl",9.74902226817226,0.952635635856889,10.7016579040291,8.79638663231537,"GreatBay"
"896",12,NA,"do_pct",96.8694412871686,6.06716348564192,102.93660477281,90.8022778015266,"GreatBay"
"897",12,NA,"sal",29.8582381715579,1.21122792922111,31.0694661007791,28.6470102423368,"GreatBay"
"898",12,NA,"temp",6.84704953036711,1.89955292253523,8.74660245290234,4.94749660783188,"GreatBay"
"899",12,NA,"turb",0.331489470909375,1.03728269211016,1.36877216301953,-0.705793221200784,"GreatBay"
